State,Group,Intent.to.Enroll.Score_nmean,Intent.to.Enroll.Score_sd,Community.College.Score_nmean,Community.College.Score_sd,University.Score_nmean,University.Score_sd,Vocational.or.Technical.School.Score_nmean,Vocational.or.Technical.School.Score_sd,Hybrid.Education.Score_nmean,Hybrid.Education.Score_sd,All.Online.Education.Score_nmean,All.Online.Education.Score_sd,Intent.to.Seek.New.Job.Score_nmean,Intent.to.Seek.New.Job.Score_sd,n,n.Intent.Score.Over.50,prop.Intent.Score.Over.50
MI,"MI: COLDWATER, MI",38.3062275449102,17.5954229074709,40.511497005988,12.8441913039123,48.0012874251497,13.352740013849,47.8086526946108,14.0054162438442,45.3439221556886,13.7369002036244,45.3655089820359,13.1302118466549,35.7626047904192,19.0351715364825,33400,9540,0.28562874251497
MI,"MI: DETROIT-WARREN-LIVONIA, MI",43.3937919037037,18.6990860188711,41.022070111964,13.2392642692922,47.7972522368357,13.7939460347399,46.6137467017221,14.1165773087732,47.2912436538216,13.3448301193357,48.4910919290963,13.2459523102309,46.7841682661902,20.2867031091746,3170215,1234781,0.389494403376427
MI,"MI: ESCANABA, MI",36.1147465763095,17.0230073917645,39.1906677961316,12.6769735566711,47.6979387265283,13.404967793364,47.8340392489058,13.9916089616323,44.0559438091204,13.6137103551811,44.2101510659325,12.9460516276674,37.2193985599322,19.9658158131701,28332,6888,0.243117323168149
MI,"MI: FLINT, MI",41.5427545006363,18.415480704735,40.8782171672865,12.7972805206191,47.9439474627161,13.2196473989775,47.8672451286867,13.819965461166,46.4971457872561,13.4137868367648,47.6595640838719,13.2051331651301,43.921864381649,20.4031689609436,323732,114315,0.353116157809546
MI,"MI: GRAND RAPIDS-WYOMING, MI",41.1837975882423,18.1154740364651,42.2377509428857,13.3930222641185,47.4934767534291,13.4233321094175,46.3846347692256,14.114268621486,47.8842711451621,13.6490130616764,47.5514756371878,13.2514105764613,45.175048624148,20.6848261903825,591270,205556,0.347651665059956
MI,"MI: HOLLAND-GRAND HAVEN, MI",39.9749070940735,18.0854254442382,41.7960151307328,13.3343188283728,47.2470324684262,13.5686343754781,45.8658689967109,14.2820484052845,47.9741477097443,13.7067531367389,47.1038980146846,13.1510552160846,46.5509096000418,20.4804021474165,210697,67875,0.322145070883781
MI,"MI: HOUGHTON, MI",38.6289675619114,17.6808399127333,39.5684513428671,12.800971001212,46.9786798046739,13.4558172494841,47.0510115102895,13.8627303140744,45.7220962678758,13.5551464175814,45.6184600627834,12.4414375181209,32.3278252528776,18.920821194811,22936,6782,0.295692361353331
MI,"MI: IRON MOUNTAIN, MI-WI",37.7481015841086,17.4082952859077,39.9393512698014,12.6746318041797,47.7137037968318,13.2680402835146,47.9480010057833,14.098206136468,44.8838320341966,13.766487439547,44.8332914256978,12.9996525205332,37.9177269298466,20.3000369646785,19885,5445,0.273824490822228
MI,"MI: JACKSON, MI",36.9588543613036,18.9170166713828,38.5342896292676,13.1538037149321,47.1042247582909,13.932097743022,44.9362692960014,14.1709668183293,46.0410306532134,13.5915603487288,47.1555466122402,12.8149236900614,35.135721198532,23.1619230718148,104361,29793,0.285480208123724
MI,"MI: KALAMAZOO-PORTAGE, MI",39.9829888520388,17.9848462362363,41.511978128524,13.1436128893315,48.0962702808421,13.3807193640754,46.9699766554452,14.0468206178324,46.7025212951443,13.7117325400945,46.4240969069505,13.3113835283037,42.7129951355108,20.2306937108638,240313,77216,0.321314285952071
MI,"MI: LANSING-EAST LANSING, MI",40.6112863216502,17.9984441354926,41.7325768281367,13.1324669800198,48.0678398360029,13.4425612234352,46.8522783098113,14.0167857629401,47.2120377726967,13.5922628449744,46.8856720907806,13.1915940937696,43.962506292417,20.2528994881095,329762,109931,0.333364669064356
MI,"MI: MARINETTE, WI-MI",36.3257954246647,17.0597941377471,38.3434130949251,12.7502934439403,47.3711543518275,13.631601337624,47.3351301603997,14.2231793287491,43.5696160925585,13.5490384580261,43.8400604785696,12.9673785677354,32.9224296607941,18.8237580747308,15212,3691,0.242637391533
MI,"MI: MARQUETTE, MI",38.0002835827407,17.3218915378267,40.2895161642162,12.6007274603153,47.9714672134724,13.4851518353228,47.431569303259,13.8372729015568,45.7250556258453,13.4379317967859,45.3570088565071,12.7598457855829,38.0235155534226,19.726913682924,45842,12660,0.276165961345491
MI,"MI: MIDLAND, MI",38.943593140502,17.8294099600677,40.6316773386325,12.6334241872206,47.3395745933613,13.4489060218425,47.0076838154118,14.0740725518537,46.3277691911386,13.6373983811952,45.7983955251343,12.8117283643883,45.5110767645544,20.9028138543871,67935,20363,0.299742400824317
MI,"MI: MONROE, MI",39.1327736904987,17.6894427417144,40.4076117713639,12.5140977758848,47.8042271898384,13.4459974536872,46.8640350877193,14.2004816676648,46.5512874929259,13.4169161961786,45.8555697038295,12.6297045460404,43.9662013456581,20.1777814593641,127224,37889,0.297813305665598
MI,"MI: MOUNT PLEASANT, MI",38.3684643769515,17.4084695413525,41.0603746806699,12.8299066840939,48.6913426057338,13.0951485800271,47.6227930740846,13.9569968219279,45.842776043145,13.4771026356816,45.5551234743117,12.7817592668981,35.921742832813,18.6754418023993,35230,9928,0.281805279591257
MI,"MI: MUSKEGON-NORTON SHORES, MI",40.2418109474137,17.9359417950825,41.1756891422017,12.9614909552814,47.5241495501308,13.1628705786295,47.6886045094455,13.9016787216633,46.4992579847295,13.5481543963893,47.0459906083092,13.2007966922552,41.0459906083091,19.9902714233812,139485,45519,0.326336165179052
MI,"MI: NILES-BENTON HARBOR, MI",38.3531797782115,18.9356202420307,39.5220304532005,13.3533269724684,48.0519035498754,13.7548572879107,45.7778966965563,14.3107267572083,45.4173869247304,13.8805591256688,46.6368999973019,13.7113547652323,38.2414940595573,22.4852447322148,111187,33999,0.30578215079101
MI,"MI: OWOSSO, MI",38.6248640941093,17.7583903861374,40.3950628286249,12.589398293283,47.7470813652972,13.3261839583693,47.07412886552,14.0678778976634,45.9671508778184,13.6779550657844,45.6641654041529,12.7974604102296,37.9585598431512,19.5977836969192,56105,16342,0.291275287407539
MI,"MI: SAGINAW-SAGINAW TOWNSHIP NORTH, MI",41.3785487108632,18.6288552368428,41.0503336896165,13.685269643906,48.358788028885,13.3785406974193,46.7874162517271,13.9919169863941,46.1875896139107,13.9471061113143,48.1139497901405,14.159446967399,41.533212544644,20.4898734054275,153436,54212,0.353319950989338
MI,"MI: SAULT STE. MARIE, MI",36.7193067389621,16.9825555056339,39.6278563129357,12.6955034888162,48.1798508907824,13.2783449509053,48.5011134779241,13.983927514423,44.3871514329977,13.3953332468985,44.6168667699458,12.6251045445168,33.0007261812548,18.6254615621379,20656,5110,0.247385747482572
MI,"MI: SOUTH BEND-MISHAWAKA, IN-MI",36.7062809750177,18.2117320665478,39.1782138161222,13.1630230894527,47.9531202589259,13.7354589918151,46.1979113988065,14.3767195026531,44.926519672297,13.7641694128984,45.6324972185698,13.1511850476007,36.0014160008091,21.8428737024864,39548,10505,0.265626580358046
MI,"MI: STURGIS, MI",38.7028700650943,17.7716358235407,41.0718572998563,13.2333192093453,48.1803406881393,13.3169922915216,47.4206822216586,14.1036450601026,45.6719291571562,13.8961489577356,45.7646250739708,13.5054164103819,36.2255262490489,19.1828316332728,47316,13903,0.293832952912334
MI,"MI: TRAVERSE CITY, MI",37.8673830653337,17.6596862328245,40.5463215683828,12.8467005620035,48.4357190760641,13.6526167487716,47.139744529532,14.2283629009336,45.217719169643,13.6955988658624,44.6416317045401,13.1050247921459,40.2113558026732,20.0822998113523,128234,35678,0.27822574356255
MI,MI: NA_Gender,45.8748134802648,19.6934056281585,41.5077868535364,13.1045482304431,53.6115636709295,11.8734420128741,42.9466139069115,13.4731305561987,42.7681186652371,14.1069312205362,51.1411028704697,16.9053421931493,46.4132945740718,21.0280499586035,90473,41625,0.460082013418368
MI,MI: F,40.379266427493,18.4424856295383,41.3823117073931,13.2694231473821,52.3681179473962,10.0494290596044,43.6764516459842,13.6614282060623,49.2164673704582,13.7217443574684,50.1083420033248,13.8002138301984,39.5929382893039,19.9791353617158,4768363,1596375,0.33478470493962
MI,MI: M,42.9546163910875,18.3950283242599,40.2801209662851,13.1908309428509,42.4563506709369,14.9449713170434,50.1431788573942,13.7402209917526,44.1340435745929,13.1154440466237,44.4409632909781,12.1644973407386,46.7443740688975,20.8280269718505,4234899,1611534,0.380536584225503
MI,MI: Asian,50.0159924385061,17.1389476205373,38.4950718508544,10.5056501494142,32.7921997858183,10.4795767254726,34.6724715875956,11.0633869550023,47.4260580714252,13.4737090033508,49.4035053704481,12.4510345408859,54.0561295511726,18.7640275430361,660187,334423,0.506557990387572
MI,MI: Black/African-American,57.5624589741527,16.52606753366,42.029714664139,11.6994328991336,53.9280358544044,11.8853054121657,49.4859290816856,11.787285748795,48.1893584052998,13.136178288254,58.2947005390053,11.6927781604179,48.4039321853675,18.395251126885,857691,603869,0.704063584670936
MI,MI: Caucasian/White,38.8712274442023,17.0606892675782,42.8745543522202,11.6361290567321,49.0634141393001,12.6233387957138,50.1417954046778,13.1673738501411,45.6207870834477,13.4748603278021,44.5664095023894,12.3151290269331,44.7836493668461,19.2512690095799,5934339,1759012,0.296412456383095
MI,MI: Hispanic/Latino,52.5468072391725,15.6127332051329,64.6135802922511,11.6535885919385,56.795991814033,12.5385820184319,33.9633367497171,11.2085602003535,58.1512868193245,12.5874801034706,67.1759248440093,10.3547444656235,48.7368572163038,18.4411348922532,299537,175881,0.587176208615296
MI,MI: Missing,31.7333685357682,16.6993976859869,26.8259079000238,9.71525145221616,44.3008786797545,13.5919986471844,36.3821587250809,12.172670750975,46.428979569419,13.6133900026751,47.9449743545765,12.8103643822858,19.1762736231303,15.6605490217646,1037807,186405,0.179614321352621
MI,MI: Other,53.528791470837,17.519279102956,30.0898584480583,8.85856171339469,41.3426083822041,12.3038133346443,44.9316197368603,12.7972353013948,53.3363861969527,13.5525422573565,48.8029696793246,12.1170208483749,43.8827129171346,18.3265065691724,360645,212530,0.589305272497886
MI,MI: 18 to 35,62.5778063470172,12.1717684699966,44.6236414837583,12.7041969206895,42.0530421960738,11.4290148837088,40.0106223774172,11.0868576420091,61.0325998048652,7.88076847760303,57.7165001723936,8.02645715427879,59.607020177382,19.3188098475065,2181056,1909030,0.87527784706124
MI,MI: 36 to 55,45.2934327521376,13.1936060629079,47.2290722469043,11.7538937108168,45.7584421678744,12.5638707141976,47.1633963825423,12.0227348131938,51.712327742126,7.81319363739527,54.5491487239493,7.70307552801405,44.9993472297555,17.8383209425157,2953566,1154792,0.390982290559954
MI,MI: 56 +,27.3643952920397,10.8575414796145,34.058453149267,11.2476614864507,52.4069156756527,13.7097669118775,49.9970774814756,15.6092212441247,35.2621217954353,9.37095011920052,36.5667131985979,10.8981884074866,32.3400395395107,16.5098745833547,3958572,185655,0.0468994879971869
MN,MN: WHOLE STATE,37.2539226579796,19.2661071835433,42.8612364416236,11.9919737245056,43.1228713688056,16.1346864979373,45.9741194830023,13.8632379047869,39.5434464300913,17.3920978769379,40.9841368048015,14.3923632760638,,,4276692,1087027,0.254174721957999
MN,MN: NA_MSA,34.6967645054477,19.9107697872723,43.519406402194,12.3434425608346,41.7376023257169,15.8937533694502,42.0698010953579,13.3761903237252,38.1204930682504,18.7370778583806,40.5551345248564,15.5023342402214,,,1081473,240285,0.222183078079619
MN,"MN: ALBERT LEA, MN",35.040862230553,17.9027636014087,41.9941424554827,12.0274890712859,40.0310215557638,14.8233256666569,52.73580131209,13.0555243032168,31.9988284910965,16.3266812798433,36.1360356138707,13.7150752538049,,,21340,4356,0.204123711340206
MN,"MN: ALEXANDRIA, MN",33.2049825646188,17.4596304878493,41.1934069094439,11.1609713005628,46.0440737678398,15.1567165213159,44.4370708559514,12.0739710527263,30.6542042635798,13.2814178268493,33.7306323471259,12.3125849990672,,,27817,4938,0.177517345508143
MN,"MN: AUSTIN, MN",36.6970700942041,18.9617458340587,40.0172042152323,11.5576589869041,41.4154957688009,15.7579822190003,52.9237984991218,13.4744438680335,35.2112007025387,17.9872631755018,37.7527941880888,14.4981103582569,,,25052,5956,0.237745489382085
MN,"MN: BEMIDJI, MN",34.56656616947,18.2478324634109,40.9324420818788,11.4702184897058,44.6083782926055,14.4549701555275,51.4093938432244,12.805041901116,34.7947476991431,18.6211208824934,35.0917962551571,13.0997521467547,,,25208,5117,0.202991113932085
MN,"MN: BRAINERD, MN",34.0334377804257,17.8435745691827,41.222178089648,11.7813378362593,40.5920973270371,15.4403012316008,51.7685982023331,12.6615139324347,30.2261647321888,14.7641031446144,31.9086308604381,13.5421666487739,,,67977,13271,0.195227797637436
MN,"MN: DULUTH, MN-WI",32.1834047783955,17.7598553833464,41.4413495317073,11.5634530801178,40.6466495697697,15.5649600279663,51.1556316804253,13.6654882129639,35.8441249695813,16.7191985093076,36.8844025133687,13.4865687598558,,,160263,26686,0.166513792952834
MN,"MN: FAIRMONT, MN",33.8750086129677,17.5635663632834,42.236339833253,11.7680265740182,37.2740301798388,13.7297540180141,54.9284090126094,12.9100617820085,31.2796802866396,15.4236922417253,40.1497967339627,13.7715510720175,,,14513,2759,0.190105422724454
MN,"MN: FARGO, ND-MN",33.9691632516639,18.2671185693873,43.8984508966199,11.0304693757065,45.5479117621414,16.5039869020056,43.1643851541837,13.1771609279298,41.6750370564129,18.3793479168154,47.3680065103031,13.5358127394574,,,34407,6599,0.191792367832127
MN,"MN: FARIBAULT-NORTHFIELD, MN",37.9165298038837,18.978003433647,43.7617379963289,11.9482845582365,43.1288039802918,16.2745804449339,51.0341029852188,13.3977802482587,34.7744179306347,16.3206191091954,39.6206163655685,12.6679187151763,,,41404,10545,0.254685537629215
MN,"MN: FERGUS FALLS, MN",32.1516123079762,17.2573218045833,41.043779120727,11.431423208026,46.8814642247544,14.8779081855219,46.0842828804724,12.8174235970332,29.1761775153388,14.1862521025542,32.2442450523596,13.5401736227987,,,43354,7179,0.165590256954376
MN,"MN: GRAND FORKS, ND-MN",34.5074183976261,17.3501425506063,42.2094330782446,11.8088527409475,37.750845957624,14.8301987624185,49.7015461502421,12.7645352140003,32.6655734291218,16.0369562975685,39.5164766515696,13.7719289281687,,,19209,3782,0.196886875943568
MN,"MN: HUTCHINSON, MN",36.4500837520938,18.203622000119,45.6649497487437,11.5265317782765,35.7739949748744,15.400747270662,45.7836683417085,12.8536727499966,35.0862646566164,16.8278895695491,41.5099246231156,12.7710688209764,,,23880,5510,0.230737018425461
MN,"MN: LA CROSSE, WI-MN",34.440977416827,17.7742852819291,41.5212652276127,11.3852049302174,37.1833012752013,15.3831315299187,54.4791622141483,12.7296492265893,30.8612239082425,14.8431661986068,38.6801310821401,13.1117089975137,,,14037,2794,0.199045380066966
MN,"MN: MANKATO-NORTH MANKATO, MN",37.6156365410076,18.5758208119508,43.7813044387151,11.8830207663154,43.7390251550415,15.4568053848924,48.5971709288551,13.2487238189643,36.9750017420389,18.0208787501705,42.7386941676538,13.5594450905939,,,57404,14497,0.252543376768169
MN,"MN: MARSHALL, MN",32.0756697045015,17.4638183805046,47.0309997238332,11.7674158720132,38.0876829605081,14.5458502971547,43.3626070146368,13.1859626807425,39.276512013256,17.0524321693641,47.3588097210715,14.2337201507867,,,14484,2320,0.16017674675504
MN,"MN: MINNEAPOLIS-ST. PAUL-BLOOMINGTON, MN-WI",39.1899596534467,19.0554701316847,42.6591714783736,11.954553354085,44.1836775920176,16.1977203359682,46.5247762257198,13.8315434911599,42.01224017243,16.3814852056189,41.7915944987327,13.8718744044553,,,2173172,616289,0.283589610026266
MN,"MN: NEW ULM, MN",34.3973169309083,17.5797712260425,43.0343602523994,11.3593473501641,39.7569860544037,17.1406118986091,49.6093642292805,13.4907045184344,33.1083302402036,16.6945312958846,42.6214009226364,13.7036974854955,,,18859,3664,0.194283896282942
MN,"MN: OWATONNA, MN",36.3216420569257,18.2654436421478,42.4681129013103,11.1733826572628,33.6048454138791,14.5606650882304,47.7898341316654,13.5639029325434,35.0850718498872,16.8416548271154,41.0326590396263,12.5782209069242,,,25261,5636,0.223110724041012
MN,"MN: RED WING, MN",36.5171749690994,18.302192437391,44.1143177441145,11.489370932612,41.1246945873696,16.6987586927534,51.6673086320389,12.8484316504086,31.3209635229527,13.7290090030483,37.0706257725143,12.7205725627399,,,34789,8019,0.23050389490931
MN,"MN: ROCHESTER, MN",39.3232466168661,18.8504277038727,42.3571933953482,11.4163211017965,46.1084986109973,16.7948613626533,47.1676038400524,13.4979269394202,40.2325704369587,17.0674658983976,42.9306243436683,13.6027684032516,,,134269,38544,0.287065517729334
MN,"MN: ST. CLOUD, MN",38.620185165993,18.8289907578874,43.9013110166857,11.5720571013762,42.1289252772308,16.3711305951536,47.4191366981034,12.9933570885213,38.1758213286351,17.8008640097269,43.9007323729575,13.4035235377397,,,115788,31690,0.273689846961689
MN,"MN: WAHPETON, ND-MN",32.6090487238979,17.37006763755,44.185150812065,11.8212517704854,38.1454756380511,15.1049072786841,45.2749419953596,12.3021185040617,29.7877030162413,13.7577822299496,39.7227378190255,13.3748956196597,,,4310,717,0.166357308584687
MN,"MN: WILLMAR, MN",33.1178336899579,17.9464817941522,43.5534199070317,11.5299776870122,44.8970707592415,15.006159747878,45.8404412307238,13.1470573682524,34.6567180698,17.3826375405795,41.4381317789419,14.0471506149184,,,27106,4821,0.177857300966576
MN,"MN: WINONA, MN",37.714267724468,19.063828229505,41.402814506989,11.7324954478723,44.7907694245057,15.7399384284709,51.5285858204257,12.9467644100204,37.115602568946,18.406485611604,41.338370482307,13.6981243524546,,,31764,8017,0.252392645762498
MN,"MN: WORTHINGTON, MN",36.3657561058633,19.7332508677386,43.6924517062378,11.9182767584392,37.1134371542847,14.2658282031271,51.289251978555,13.3784514974717,35.9411964939154,18.4340719847378,43.4209003489065,16.478473971058,,,11751,2824,0.240319972768275
MN,MN: NA_Gender,31.1493581329833,16.4650772271495,40.1238275122451,12.950839123197,40.7972916733361,15.0865302536633,55.2122162819733,12.2846082882639,36.8097128405417,18.215286053506,40.6067964273138,14.9461751277376,,,62474,9837,0.157457502320966
MN,MN: F,38.1127191502459,19.4116425044242,43.0814823604447,12.2245000809591,43.2402249163818,16.0955492936276,39.0869212542365,11.2099079660794,39.4027066538613,17.5185818670473,42.3524406885248,14.660343875006,,,2157424,579208,0.268472029605678
MN,MN: M,36.4559335591596,19.0886312475514,42.6918491093858,11.6927562790287,43.0360597596936,16.1948601949868,53.0277260690402,12.6949645512598,39.7173533866307,17.2017264305158,39.5118277884645,13.9255782574784,,,2028993,487770,0.240400040808421
MN,MN: Asian,41.1394348224763,19.3776367740491,32.9810613590166,10.4381886003149,45.9406448179236,16.1105708306083,44.6958467723836,13.7238904053281,48.3098377054331,17.5340121228271,42.8293598630339,13.902578148913,,,311902,99593,0.31930862899244
MN,MN: Black/African-American,42.7261999396946,20.5016938006215,39.9999177654121,12.108743724537,45.9134343905047,16.0979041475158,48.0599078972616,13.7020602662155,60.0500397467175,18.7918572160567,51.6291905375401,14.5426594102568,,,72962,25928,0.355363065705436
MN,MN: Caucasian/White,35.4825487748436,18.586484272218,44.291447172767,11.5955465394026,42.253321374428,15.9775749074314,46.0410018708678,13.819660384656,38.0829265474438,16.4850575545133,38.9896745523461,13.8582783664009,,,3167514,704601,0.222446057065573
MN,MN: Hispanic/Latino,52.862409560554,20.5448673446269,42.4264192540878,11.5303680591607,51.9535795210974,16.5302065024039,38.4474160783182,12.3623394596534,52.1628216232295,17.7401702969625,52.2241410986588,14.2887982867318,,,114303,60593,0.530108571078625
MN,MN: Missing,43.1880996455613,19.5855829855899,38.342297650728,11.1252767137409,44.9605769868819,16.01088245666,48.3547361845553,13.8568032131995,32.5121994192605,14.9728395600763,46.8861974834622,13.8218251643615,,,437029,158085,0.361726567344501
MN,MN: Other,35.069764484166,19.9182380871922,47.398180157473,12.0523257198837,42.3096680579482,16.2471881893661,45.133499439248,13.8646338521585,51.2567261333549,17.3858418798326,47.349747372559,14.5062431197364,,,172982,38227,0.220988310922524
MN,MN: 18 to 35,64.4425067785504,13.9886221428435,46.0223559022592,11.5831902654443,58.8347295642046,15.7264562617601,40.3780196676369,14.6949756105555,55.3231672443775,15.3460864895412,46.0877472058017,14.9393988145418,,,863754,732084,0.84756076382859
MN,MN: 36 to 55,40.8941321183544,11.6224832177029,39.4562498011756,10.6099617415111,44.0497842092799,12.6774672864811,50.3498488934761,13.322848426715,46.3074379756321,13.4769118215989,46.2489528582992,12.917314000952,,,1414565,333024,0.235425024654222
MN,MN: 56 +,22.6486838932699,8.32837019664208,43.8991855391964,12.514475538632,35.5358629249016,13.0737342585222,45.301869275107,12.8129099092958,27.7103275863382,11.6552337867187,34.9384583366117,12.6833728772526,,,1970015,11699,0.00593853346294318
MO,MO: WHOLE STATE,42.2147380505192,18.2891365575375,43.2971959140438,14.7479735476356,49.6779872712709,17.2741178109235,44.3981730828909,17.6140541109849,48.2751484872607,16.4680544006021,42.2084746977041,17.63666223119,52.0054717123386,16.7663060576577,4801422,1833610,0.381888948732271
MO,MO: NA_MSA,44.0660910127533,18.6406341284153,41.7470233588687,13.1634973766485,50.5091292416943,17.2457852451951,43.3818946363291,17.6804944273342,46.6461706164652,17.6491033361509,42.986464124251,17.8521216654569,51.4969770057756,16.8147364651789,1294412,558919,0.431793741096343
MO,"MO: BRANSON, MO",39.067978431558,17.9273247451634,41.3108126005108,13.3417845827007,48.1466843250402,17.711800301321,44.3207643553117,16.5278876604748,40.9495411976161,16.0383230231688,36.8707407057043,17.0182574430641,47.3817614227604,16.9992937212423,52855,16349,0.309317945322108
MO,"MO: CAPE GIRARDEAU-JACKSON, MO-IL",42.5201820503316,17.3207005296183,41.9297541084888,14.1716108126635,51.5465010914782,16.9188094388137,45.4811153671898,16.2333444914321,48.2442645907986,15.231834052931,43.1766547221879,16.7693139560731,50.7110671773961,16.7823338686873,48558,19432,0.400181226574406
MO,"MO: COLUMBIA, MO",39.8475934536526,17.6760027221851,43.7564743298501,14.9455200674967,51.2303691745532,16.3383576822696,41.0190822353476,17.9288330802651,54.180923564724,16.2327821851818,42.620965325239,15.3493050129153,53.0287683548097,16.7255338753437,103447,33564,0.32445600162402
MO,"MO: FARMINGTON, MO",43.7079911209767,18.8687835163245,41.9308546059933,13.125597043633,45.5561043285239,16.4995483005318,47.8494728079911,16.6175983953948,46.3458379578246,15.3579012740488,51.9200610432852,17.8258520264246,51.3200887902331,16.3009784145021,36040,15021,0.416786903440622
MO,"MO: FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",43.5136780797741,17.4459258365342,39.1037769149312,12.7863510759359,51.4364631133075,14.554840173241,45.923667490293,17.2925248531129,50.8948993999294,17.4998715912061,43.3665725379456,15.6841599778356,49.3744264031063,15.9663519324723,11332,4276,0.37733851041299
MO,"MO: FORT LEONARD WOOD, MO",50.1952161025712,18.1043042186678,42.2298200868546,12.39027056286,48.3009581581306,15.1016182358315,48.5968153305301,18.8564767480588,55.0335010684497,16.4673316734011,50.4683945681395,14.8884270430856,54.1737092438133,15.1895424995178,14507,7266,0.500861652995106
MO,"MO: FORT MADISON-KEOKUK, IA-MO",44.8135416666667,18.3513455995339,39.8989583333333,12.0871940278435,57.9645833333333,14.6541436047016,41.4838541666667,17.1026008992524,41.1489583333333,16.4530281542276,44.3619791666667,15.5268669716989,47.5416666666667,16.6128817755786,1920,832,0.433333333333333
MO,"MO: HANNIBAL, MO",40.2536797545536,17.2587939546246,40.7340867606509,13.4178440372099,50.781855606043,16.5492444762574,48.4371043535671,16.7451163010459,41.3992388053905,15.3692875631019,34.2241640452056,14.7571298165662,50.0628373917434,16.7250661075481,25749,8438,0.327702046681425
MO,"MO: JEFFERSON CITY, MO",44.6143641151608,18.3756423973785,41.81014184868,13.2641249537215,47.4306247095532,15.9107243822942,45.2502710836708,16.9379851140965,45.2145876208812,15.2250585766488,38.8195578570006,15.854633073138,50.5087631945828,16.5840689095716,90378,40416,0.447188475071367
MO,"MO: JOPLIN, MO",42.9810240024938,18.20843632562,39.9708930798005,13.3310212328404,46.7990375623441,17.0032141021865,46.4694611128429,17.1415166712501,50.4399645417706,16.1936343300526,43.5837846789277,16.6673649882697,51.2039432668329,16.3262331565648,102656,38923,0.379159523067332
MO,"MO: KANSAS CITY, MO-KS",41.34380679338,18.2104640751988,44.4126837490674,14.7953229846782,48.6663962148025,16.8192930559214,47.49752179838,17.2566345566907,50.0320177119772,15.905026754557,43.7761408252127,17.5966449216515,52.3104819645688,16.4989636832219,827011,292715,0.353943297005723
MO,"MO: KENNETT, MO",46.4985213105248,18.8615393631488,39.7698463322702,12.9449827011726,50.4853000869817,15.8021384886633,47.1634096839664,16.752364075822,44.5311684546245,16.3129808310805,46.090113076254,16.8793767390158,50.7437518121195,16.179438166871,17245,8446,0.489765149318643
MO,"MO: KIRKSVILLE, MO",43.2047255650132,19.326706858128,39.392353977106,13.5274565484271,54.5399178162607,14.7136541503663,41.6646609920751,16.7144627901521,56.9499559729968,17.2677724280553,61.3248459054887,17.4489514426712,50.5940710302319,16.6751593069725,13628,5844,0.428823011447021
MO,"MO: LEBANON, MO",39.5005090522775,17.3783124449054,41.4353946261786,12.6840892593418,44.6367137355584,18.6173764782662,43.1141605063964,16.893681786025,46.4689920764906,15.582998347309,37.7630472311983,15.2117452347422,51.0293479704307,16.403553343629,22591,6333,0.280332875924041
MO,"MO: MARSHALL, MO",44.6157982958514,18.7938261178627,39.6652465428132,12.7694087680266,52.7967593239279,15.0488635554232,47.9779997206314,17.7094034509424,49.6766308143596,17.4217631712426,55.2415840201146,19.001217433185,50.570051683196,16.5246312437726,14318,6555,0.457815337337617
MO,"MO: MARYVILLE, MO",42.5274175012313,18.9078285377865,39.9390083730094,13.2296522806957,46.6000656706616,15.2127660387527,45.0774913807257,16.7412957487142,51.2761451321622,17.1981002719986,54.9635527827943,16.2823977936647,50.9221802659662,16.56765435265,12182,4464,0.366442291906091
MO,"MO: MEXICO, MO",41.5149883763612,17.8265680851352,39.5239814021779,13.0261686853961,53.1853664505078,16.5048568352758,41.9806068763,17.2496236717606,42.1260858925731,15.6193030227998,40.4124556466414,15.8197463916659,49.8643093111465,16.6381661776961,16346,6263,0.383151841429096
MO,"MO: MOBERLY, MO",44.0346012269939,18.3645693525336,40.0856441717791,12.9003943938182,47.3057668711657,16.6307399601224,52.4860736196319,16.5973375615011,45.4220245398773,15.5073629286125,46.1433128834356,17.4706246773089,50.5849693251534,16.3504388307831,16300,7048,0.43239263803681
MO,"MO: POPLAR BLUFF, MO",42.8549759878275,16.262503769477,39.523988398079,13.3369865083096,43.0640483096382,18.9130285749704,45.3539536874138,15.5112634803723,49.6830868717607,15.6161346113476,29.4611763587086,12.8343742601051,51.3159621511103,16.3627266135698,21031,8043,0.382435452427369
MO,"MO: QUINCY, IL-MO",43.3890462700661,18.0895986279345,39.9522190745987,12.7830618430884,49.2562795089707,14.3793078248629,44.5261567516525,17.7729463321116,43.3380547686497,16.2402909413901,38.3822474032106,14.1962759983247,48.4394711992446,16.4741004646692,5295,2150,0.40604343720491
MO,"MO: ROLLA, MO",44.09158916296,18.4642674988999,40.4057420137485,13.4114559726196,49.9675293166195,16.8915336250623,42.1714516781237,15.975413604005,51.1516781237364,17.335574470901,47.4181156490093,18.6276491137308,51.6564092195714,16.8306600969405,24730,10161,0.410877476748888
MO,"MO: SEDALIA, MO",41.2703421637576,14.2566193887459,41.5568633166928,13.2382043797431,42.7985278577415,19.2841073659073,40.7349050759757,17.1836884866042,50.7942644754582,15.7681649924578,51.1352621797909,17.8733569175042,52.9407863571767,16.6197136404132,27443,8163,0.297452902379477
